"통계분류(1)",통계분류(2),2015,2015,2015,2015,2015,2015,2015,2015
"통계분류(1)",통계분류(2),계,사례수,① 매우 불만족,② 불만족,③ 보통,④ 만족,⑤ 매우 만족,④+⑤
"전체",소계,100,12882,0.2,0.3,6,53.3,40.1,93.5
"월별",1월,100,922,0.4,0.1,5.9,54.3,39.3,93.6
"월별",2월,100,1061,0.4,0.6,6.5,55.7,36.8,92.5
"월별",3월,100,1238,0.2,0.2,5.2,55.4,39,94.4
"월별",4월,100,1363,0.4,0.1,6.2,63,30.2,93.3
"월별",5월,100,1314,0,0.5,8.7,52.4,38.4,90.8
"월별",6월,100,676,0.3,0.5,7.1,52.2,39.9,92.1
"월별",7월,100,584,0,0.1,4.1,48.2,47.6,95.8
"월별",8월,100,1001,0,0.2,4.8,47.9,47.1,95
"월별",9월,100,1153,0,0,5.8,53.7,40.5,94.2
"월별",10월,100,1333,0,0.1,4.6,51.5,43.8,95.3
"월별",11월,100,1128,0.4,0.8,6.3,48.6,44,92.6
"월별",12월,100,1109,0.4,0.5,6.2,52.1,40.7,92.8
"거주국",일본,100,2007,0.2,0.4,14.3,55.2,29.9,85.1
"거주국",중국,100,6092,0.1,0.4,5.4,57.7,36.4,94.1
"거주국",홍콩,100,574,0.4,0.1,5.9,64.7,28.9,93.5
"거주국",싱가포르,100,164,0,0.3,5.1,53.4,41.2,94.6
"거주국",대만,100,568,0.1,0.3,3.6,64.1,31.9,96
"거주국",태국,100,359,0.5,0.2,2.9,50.7,45.6,96.3
"거주국",말레이시아,100,230,0.4,0.6,4.9,52.1,42,94
"거주국",호주,100,138,0,0.4,2.7,42,54.9,97
"거주국",미국,100,799,0.8,0.2,2,31,66.1,97.1
"거주국",캐나다,100,151,0,0,3,34.6,62.4,97
"거주국",영국,100,120,0.6,0,2,32.5,64.9,97.4
"거주국",독일,100,100,0.2,0.3,2.4,51.7,45.5,97.1
"거주국",프랑스,100,85,0,0,1.9,53,45.1,98.1
"거주국",러시아,100,154,0.2,0.2,3.5,33.8,62.3,96.1
"거주국",중동,100,171,0,0,3.5,44.7,51.7,96.5
"거주국",인도,100,74,0.3,0,2.2,50.3,47.1,97.5
"거주국",기타,100,1098,0.4,0.2,2.6,42.4,54.5,96.8
"성별",남자,100,5747,0.2,0.3,6.6,53.9,39,92.8
"성별",여자,100,7135,0.2,0.3,5.5,52.9,41.1,94
"연령",15~20세,100,666,0.2,0.1,5.9,48.8,45,93.9
"연령",21~30세,100,5076,0.2,0.3,4.2,51.7,43.6,95.3
"연령",31~40세,100,3487,0.2,0.3,6.3,55.3,38,93.2
"연령",41~50세,100,1972,0.2,0.4,7.3,55.5,36.6,92.1
"연령",51~60세,100,1158,0.3,0.4,10.4,53.6,35.3,88.9
"연령",61세 이상,100,491,0.5,0.3,7.3,52.4,39.6,91.9
"연령",모름/무응답,100,31,0,0,8.8,60,31.1,91.2
"직업",공무원 군인,100,709,0,0,5.1,49.3,45.6,94.9
"직업",기업인 경영직,100,1327,0.3,0.4,5.2,48.1,46,94.1
"직업",사무기술직,100,2733,0.1,0.5,7.7,58,33.8,91.7
"직업",판매 서비스직,100,1511,0.3,0,6.2,57,36.5,93.5
"직업",전문직,100,1102,0.3,0.2,5.2,48.6,45.7,94.3
"직업",생산/기능/노무,100,504,0.2,0.6,10.8,58.6,29.8,88.4
"직업",자영업자,100,1450,0,0.2,5.5,53.3,40.9,94.2
"직업",학생,100,1599,0.2,0.3,4,50.3,45.2,95.5
"직업",주부,100,552,0.6,0,7.5,52.3,39.7,92
"직업",은퇴자,100,293,0.2,1.3,4.6,56.7,37.2,93.9
"직업",무직,100,258,0.5,0.9,3.6,58.4,36.6,95.1
"직업",기타,100,783,0.6,0.2,5.7,50.5,43,93.4
"직업",무응답,100,62,0,0,0.5,45.8,53.6,99.5
"방한목적",여가/위락/휴가,100,7293,0.2,0.3,5,57.6,36.9,94.4
"방한목적",뷰티/건강/치료,100,140,0,0,8.2,41.2,50.6,91.8
"방한목적",종교 순례,100,89,0,0,14.3,48.3,37.4,85.7
"방한목적",쇼핑,100,1294,0.2,0.5,6.5,53.1,39.8,92.9
"방한목적",친구/친지방문,100,1177,0.2,0.1,5.1,39.6,55.1,94.7
"방한목적",사업/전문 활동,100,2413,0.3,0.4,8.8,50,40.5,90.5
"방한목적",교육,100,470,0.3,0,5.5,44.7,49.5,94.2
"방한목적",기타,100,5,0,0,26.5,22.9,50.6,73.5
"여행형태",개별여행,100,8749,0.2,0.2,5.8,51,42.8,93.8
"여행형태",단체여행,100,3375,0.2,0.6,6.4,59.6,33.3,92.9
"여행형태",Air-tel Tour,100,758,0,0.5,7,52.2,40.2,92.4
"방한횟수",1회,100,6949,0.3,0.3,4.9,55.4,39.1,94.5
"방한횟수",2회,100,2097,0.3,0.5,5.1,53.9,40.3,94.2
"방한횟수",3회,100,1015,0,0.5,7.8,48.9,42.8,91.7
"방한횟수",4회 이상,100,2821,0.1,0.1,8.8,49.4,41.6,91
